Solvent,Inchikey,Smiles,canonical_smiles,protonation_state,n_F,n_CF3,n_CF2,fluorination_ratio,mw,dipole_moment_debye,gibbs_free_energy_Eh,enthalpy_Eh,homo_lumo_gap_alpha_Eh,homo_lumo_gap_beta_Eh,homo_lumo_gap_eV,oxidation_potential_V_vs_SHE,reduction_potential_V_vs_SHE,logKow,logKaw,is_charged_logp_table,headgroup,n_CF,is_open_shell,has_imaginary
DMSO,ZQTIKDIHRRLSRV-UHFFFAOYSA-N,[H]C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,0.9,220.03399999999996,2.185760476,-1051.7216940400604,-1051.671476069144,,,14.08752513925171,,,2.838442089850421,1.1576111101695312,False,Carboxylate,0,False,False
DMSO,ZQZCLEHGANRUQM-UHFFFAOYSA-N,[H]C([H])([H])N(C([H])([H])[C]=O)S(=O)(=O)C(F)(F)F,CN(C[C]=O)S(=O)(=O)C(F)(F)F,neutral,3,1,0,0.375,204.14899999999994,6.71472045,-1133.4793540680764,-1133.426543168111,0.362606,0.398381,,,,,,,,0,True,False
DMSO,ZRBGYJIIFQVNPG-UHFFFAOYSA-N,[H]C([H])(F)[C]=O,O=[C]CF,neutral,1,0,0,0.3333333333333333,61.035000000000004,3.45032469,-252.4309879150451,-252.39871280322947,0.377138,0.476908,,,,,,,,1,True,False
DMSO,ZREGQTVNWDNAJH-UHFFFAOYSA-L,O=P([O-])([O-])O[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P([O-])([O-])O[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,345.00499999999994,34.462701079,-1831.681154433032,-1831.6153250739844,0.333779,0.319554,,,,,,,,1,True,False
DMSO,ZREGQTVNWDNAJH-UHFFFAOYSA-M,[H]OP(=O)([O-])O[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P([O-])(O)O[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,346.0129999999999,16.779656446,-1832.160188114952,-1832.0938369091973,0.369037,0.372716,,,,,,,,1,True,False
DMSO,ZREGQTVNWDNAJH-UHFFFAOYSA-N,[H]OP(=O)(O[H])O[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P(O)(O)O[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,347.02099999999996,3.389946198,-1832.5909675280693,-1832.522850160676,0.399987,0.414131,,,,,,,,1,True,True
DMSO,ZRFBJDZCYHASEW-UHFFFAOYSA-N,[H]C(F)([C](F)C(F)(F)F)C([H])(F)C(F)(F)C(F)(F)F,F[C](C(F)C(F)C(F)(F)C(F)(F)F)C(F)(F)F,neutral,11,2,1,0.8461538461538461,283.05999999999995,3.348329602,-1328.1830134903985,-1328.123053787457,0.418053,0.43158,,,,,,,,3,True,False
DMSO,ZRMNTGVCLJYJNP-UHFFFAOYSA-M,O=C([O-])C(F)(F)OC1(F)C(F)(F)[C](F)C(F)(F)C1(F)F,O=C([O-])C(F)(F)OC1(F)C(F)(F)[C](F)C(F)(F)C1(F)F,neutral,10,0,4,1.0,322.054,10.437018615,-1491.0815419494763,-1491.0194117273238,0.392058,0.31262599999999996,,,,,,,,2,True,False
DMSO,ZRQHTEMNSKRHGI-UHFFFAOYSA-M,[H]C(F)(C(F)(F)F)P([O])(=O)[O-],[O]P(=O)([O-])C(F)C(F)(F)F,neutral,4,1,0,0.8,179.993,7.293378873,-1043.45130071777,-1043.4048208912177,0.44034300000000004,0.300444,,,,,,,,1,True,False
DMSO,ZRWGAEXIFNJDBC-UHFFFAOYSA-M,O=C([O-])C(F)(F)OC(F)(F)O[C](F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)OC(F)(F)O[C](F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,326.042,10.742710137,-1528.2352027323468,-1528.1708740484787,0.393384,0.341098,,,,,,,,1,True,False
DMSO,ZRWGAEXIFNJDBC-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)OC(F)(F)O[C](F)C(F)(F)C(F)(F)F,O=C(O)C(F)(F)OC(F)(F)O[C](F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,327.04999999999995,3.354060198,-1528.6697937027996,-1528.6049768496252,0.422548,0.397016,,,,,,,,1,True,False
DMSO,ZSHOCLWXIZQXOS-UHFFFAOYSA-M,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(=O)[O-],O=C([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCl,neutral,10,0,5,0.8333333333333334,359.523,18.845262457,-1952.4989508443127,-1952.4320029471924,,,10.81307018672699,,,-1.1212331297561904,,True,Carboxylate,0,False,False
DMSO,ZSHOCLWXIZQXOS-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,O=C(O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCl,neutral,10,0,5,0.8333333333333334,360.53100000000006,5.029505333,-1952.9365683703988,-1952.8691951559751,,,12.686628552535755,,,3.458840668806922,-3.4265973283124493,False,Carboxylate,0,False,False
DMSO,ZSRBWZAFHUBIJJ-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)(F)OC(F)(F)C(F)(F)O[C](F)F,O=C([O-])C(F)(F)C(F)(F)OC(F)(F)C(F)(F)O[C](F)F,neutral,10,0,5,1.0,326.042,13.57699644,-1528.2242449681437,-1528.1595584836305,0.399573,0.32824,,,,,,,,0,True,False
DMSO,ZSRBWZAFHUBIJJ-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)O[C](F)F,O=C(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)O[C](F)F,neutral,10,0,5,1.0,327.05,2.874641277,-1528.6613302868072,-1528.5962146762936,0.417695,0.409847,,,,,,,,0,True,False
DMSO,ZSSFONFAUREQOW-UHFFFAOYSA-M,O=C([O-])C(F)(F)OC1(F)[C](F)C(F)(F)C(F)(F)C1(F)F,O=C([O-])C(F)(F)OC1(F)[C](F)C(F)(F)C(F)(F)C1(F)F,neutral,10,0,4,1.0,322.054,10.240924474,-1491.0852305207509,-1491.0232721042712,0.38029999999999997,0.32482500000000003,,,,,,,,2,True,False
DMSO,ZTCLWHDXZZTDCA-UHFFFAOYSA-M,O=S(=O)([O-])[C](F)C(F)(F)C(F)(F)OC(F)(F)F,O=S(=O)([O-])[C](F)C(F)(F)C(F)(F)OC(F)(F)F,neutral,8,1,2,1.0,296.09099999999995,10.847289835,-1650.458141926236,-1650.3991004842287,0.388803,0.339766,,,,,,,,1,True,False
DMSO,ZTCLWHDXZZTDCA-UHFFFAOYSA-N,[H]OS(=O)(=O)[C](F)C(F)(F)C(F)(F)OC(F)(F)F,O=S(=O)(O)[C](F)C(F)(F)C(F)(F)OC(F)(F)F,neutral,8,1,2,1.0,297.09899999999993,3.85818058,-1650.8700941965508,-1650.8097202884633,0.427497,0.398797,,,,,,,,1,True,False
DMSO,ZTQYQXOTEVYCOK-UHFFFAOYSA-N,F[C]1C(F)=C(F)C(F)(F)C(F)(F)C1(F)F,F[C]1C(F)=C(F)C(F)(F)C(F)(F)C1(F)F,neutral,9,0,3,1.0,243.04799999999994,1.664599294,-1127.2491092490145,-1127.196376243857,0.371424,0.373626,,,,,,,,3,True,False
DMSO,ZUBUCYVAFWOJKU-UHFFFAOYSA-M,[H]C([H])(Cl)[C](F)C(F)(F)C(F)(F)OC(F)(F)C(=O)[O-],O=C([O-])C(F)(F)OC(F)(F)C(F)(F)[C](F)CCl,neutral,7,0,3,0.7777777777777778,290.51800000000003,9.013970848,-1614.77757808873,-1614.7165577576711,0.379179,0.334845,,,,,,,,1,True,False
DMSO,ZUBUCYVAFWOJKU-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)[C](F)C([H])([H])Cl,O=C(O)C(F)(F)OC(F)(F)C(F)(F)[C](F)CCl,neutral,7,0,3,0.7777777777777778,291.52599999999995,5.094355533,-1615.21367503758,-1615.1524709711543,0.389483,0.38729199999999997,,,,,,,,1,True,False
DMSO,ZUDYBOKVAUUEAP-UHFFFAOYSA-N,[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C([H])([H])C(F)(F)F,[CH2]CC(F)(F)C(F)(F)CC(F)(F)F,neutral,7,1,2,0.5384615384615384,211.09999999999997,2.831837046,-931.1601589853734,-931.1060227346252,0.374873,0.462048,,,,,,,,0,True,True
DMSO,ZVEWSMXIWJVSHC-UHFFFAOYSA-N,[H]C(F)([C](F)F)C([H])(F)C(F)(F)F,F[C](F)C(F)C(F)C(F)(F)F,neutral,7,1,1,0.7777777777777778,183.04599999999996,3.94742054,-852.5472144427488,-852.4991681667326,0.40906000000000003,0.468648,,,,,,,,2,True,False
DMSO,ZVJOQYFQSQJDDX-UHFFFAOYSA-N,FC(F)=C(F)C(F)(F)C(F)(F)F,FC(F)=C(F)C(F)(F)C(F)(F)F,neutral,8,1,2,1.0,200.02799999999996,1.442990839,-951.2285670792596,-951.1806497159192,,,11.924464835171877,,,2.9583455004118773,3.176933478989999,False,Carboxylate,1,False,False
DMSO,ZVPPMNJPFFOAJG-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)(F)OC(F)(F)C(F)(F)[C](F)F,O=C([O-])C(F)(F)C(F)(F)OC(F)(F)C(F)(F)[C](F)F,neutral,10,0,5,1.0,310.04299999999995,10.68318998,-1452.984298161886,-1452.921653706317,0.401513,0.336194,,,,,,,,0,True,True
DMSO,ZVPPMNJPFFOAJG-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)[C](F)F,O=C(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)[C](F)F,neutral,10,0,5,1.0,311.051,2.890970121,-1453.4236729773304,-1453.3603622900357,0.40630700000000003,0.408968,,,,,,,,0,True,False
DMSO,ZWIOXLXOXWJUFG-UHFFFAOYSA-M,[H]C(F)([C](F)C(F)(F)F)S(=O)(=O)[O-],O=S(=O)([O-])C(F)[C](F)C(F)(F)F,neutral,5,1,0,0.8333333333333334,212.095,9.377489828,-1238.1489659539427,-1238.0988939302288,0.384452,0.335397,,,,,,,,2,True,False
DMSO,ZWJBAJUAPGREKC-UHFFFAOYSA-M,[O]C(F)(F)C(F)(F)S(=O)(=O)[O-],[O]C(F)(F)C(F)(F)S(=O)(=O)[O-],neutral,4,0,2,1.0,196.077,5.199311283,-1174.8106368220988,-1174.763438687473,0.423519,0.242604,,,,,,,,0,True,False
DMSO,ZWJBAJUAPGREKC-UHFFFAOYSA-N,[H]OS(=O)(=O)C(F)(F)C([O])(F)F,[O]C(F)(F)C(F)(F)S(=O)(=O)O,neutral,4,0,2,1.0,197.08499999999995,3.528302319,-1175.2128825269629,-1175.1653145265416,0.496044,0.308794,,,,,,,,0,True,False
DMSO,ZWOLMTXICDDFIB-UHFFFAOYSA-N,[H]C([H])([S](=O)=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[S](=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,0.6923076923076923,311.1449999999999,2.524231203,-1678.2867392968433,-1678.223844952829,0.409527,0.37291399999999997,,,,,,,,0,True,False
DMSO,ZWZAPNTVIABCPX-UHFFFAOYSA-N,O=[C]C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,O=[C]C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,neutral,9,1,3,1.0,279.03399999999993,0.531740047,-1314.873262106876,-1314.814289808375,0.371581,0.471238,,,,,,,,0,True,False
DMSO,ZXBFNMVWROAQQY-UHFFFAOYSA-M,O=S(=O)([O-])C(F)(F)C(F)([C](F)F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)([C](F)F)C(F)(F)F,neutral,8,1,2,1.0,280.0919999999999,10.188309882,-1575.210326881156,-1575.1532028281092,0.400922,0.35969,,,,,,,,1,True,False
DMSO,ZXBFNMVWROAQQY-UHFFFAOYSA-N,[H]OS(=O)(=O)C(F)(F)C(F)([C](F)F)C(F)(F)F,O=S(=O)(O)C(F)(F)C(F)([C](F)F)C(F)(F)F,neutral,8,1,2,1.0,281.0999999999999,3.514730919,-1575.6156481163405,-1575.5576280455357,0.40714300000000003,0.43258199999999997,,,,,,,,1,True,False
DMSO,ZXEIKCCCHZUUIC-UHFFFAOYSA-N,[H]OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,13,1,5,1.0,336.04699999999997,2.877700574,-1602.583932829731,-1602.5203987134655,,,14.035333700431906,,,3.88260456070169,0.6735536370634595,False,Carboxylate,0,False,False
DMSO,ZXORAUJWYYBPFM-UHFFFAOYSA-M,[H][C](C([H])([H])C([H])(F)F)S(=O)(=O)[O-],O=S(=O)([O-])[CH]CC(F)F,neutral,2,0,1,0.3333333333333333,158.125,8.612158117,-940.36790660145,-940.3227512979112,0.365332,0.342824,,,,,,,,0,True,False
DMSO,ZYLQLVRFVVOTEC-UHFFFAOYSA-M,[H]C(F)(F)C(F)(F)[C](F)S(=O)(=O)[O-],O=S(=O)([O-])[C](F)C(F)(F)C(F)F,neutral,5,0,2,0.8333333333333334,212.095,7.258548903,-1238.1393004085562,-1238.08915047657,0.390849,0.344594,,,,,,,,1,True,False
DMSO,ZYMOHAXNGXEEMZ-UHFFFAOYSA-M,[H]C(=[C]C(F)(F)F)C(=O)[O-],O=C([O-])C=[C]C(F)(F)F,neutral,3,1,0,0.75,138.044,7.938016995,-603.1242291503196,-603.0810825413569,0.368052,0.30681200000000003,,,,,,,,0,True,False
DMSO,ZYMOHAXNGXEEMZ-UHFFFAOYSA-N,[H]OC(=O)C([H])=[C]C(F)(F)F,O=C(O)C=[C]C(F)(F)F,neutral,3,1,0,0.75,139.05200000000002,0.538863748,-603.5737120162308,-603.5305068065469,0.374361,0.37687200000000004,,,,,,,,0,True,False
DMSO,ZYRZRJWVVGRNJO-UHFFFAOYSA-N,[H]C([H])(C([O])=O)C(F)(F)C(F)(F)F,[O]C(=O)CC(F)(F)C(F)(F)F,neutral,5,1,1,0.7142857142857143,177.04799999999997,3.691066432,-803.3199998932115,-803.2727177751938,0.512479,0.31112799999999996,,,,,,,,0,True,False
DMSO,ZYTGZKLAFNAMBW-UHFFFAOYSA-N,[H][C](C([H])=O)C(F)(F)C(F)(F)F,O=C[CH]C(F)(F)C(F)(F)F,neutral,5,1,1,0.7142857142857143,161.049,0.996527433,-728.0769904727341,-728.0312620839586,0.44241299999999995,0.31231,,,,,,,,0,True,False
DMSO,ZZIVMEZYOKGBJO-UHFFFAOYSA-M,O=C([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,11,1,4,1.0,329.04099999999994,16.57484788,-1552.9128209156786,-1552.8497159836645,,,10.984583554235451,,,-2.0323234880634464,,True,Carboxylate,0,False,False
DMSO,ZZIVMEZYOKGBJO-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,11,1,4,1.0,330.049,3.123652218,-1553.3487743344913,-1553.2854147316468,,,12.844672283852454,,,2.7751605931586343,-0.5198712245388754,False,Carboxylate,0,False,False
Gas,AATZCJOTBIKSPP-UHFFFAOYSA-N,[H]C([H])([C]=O)N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)F,CCN(C[C]=O)S(=O)(=O)C(F)(F)F,neutral,3,1,0,0.3,218.17599999999996,3.698297106,-1172.7573536283153,-1172.702738578583,0.36626400000000003,0.398542,,,,,,,,0,True,False
Gas,ABOKROFVSJMMIG-UHFFFAOYSA-N,[H]OP([O])(=O)C(F)(F)C(F)(F)F,[O]P(=O)(O)C(F)(F)C(F)(F)F,neutral,5,1,1,1.0,198.99099999999996,3.039636852,-1143.11546887263,-1143.0662464614888,0.49569799999999997,0.304275,,,,,,,,0,True,True
Gas,ABPBVCKGWWGZDP-UHFFFAOYSA-N,FC1(F)C(Cl)=C(Cl)C(F)(F)C1(F)F,FC1(F)C(Cl)=C(Cl)C(F)(F)C1(F)F,neutral,6,0,3,1.0,244.94899999999996,1.961940998,-1709.9405799627452,-1709.891034341793,,,11.000039621623174,,,,1.740903936992905,False,Carboxylate,0,False,False
Gas,ABQNKVCIHZCTHY-UHFFFAOYSA-N,[H]OS(=O)(=O)[C]([H])[H],[CH2]S(=O)(=O)O,neutral,0,0,0,0.0,95.09899999999999,3.951131218,-663.6592859791649,-663.6229923832615,0.42907,0.378909,,,,,,,,0,True,False
Gas,ACANYNXDVKHBFU-UHFFFAOYSA-N,[H]OC1(S(=O)(=O)O[H])C(F)(F)[C](F)C(F)(F)C(F)(F)C1(F)F,O=S(=O)(O)C1(O)C(F)(F)[C](F)C(F)(F)C(F)(F)C1(F)F,neutral,9,0,4,1.0,341.12699999999995,2.13380873,-1827.4961529705108,-1827.4329150631447,0.433311,0.37254600000000004,,,,,,,,1,True,False
Gas,ACCDBHBOYZJSDT-UHFFFAOYSA-N,[H]c1c([H])c(N([H])C(=O)C([H])([H])F)c([H])c([H])c1Br,O=C(CF)Nc1ccc(Br)cc1,neutral,1,0,0,0.14285714285714285,232.052,2.750893783,-3112.769326042356,-3112.71967241458,,,9.804507366905689,,,,-5.759249750808615,False,Carboxylate,1,False,False
Gas,ACEKLXZRZOWKRY-UHFFFAOYSA-M,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,11,1,4,1.0,349.0969999999999,11.53520641,-1912.869168217768,-1912.8058101824108,,,9.737676202285543,,,-2.9716313453597487,-34.84049927880662,True,Sulphonate,0,False,False
Gas,ACEKLXZRZOWKRY-UHFFFAOYSA-N,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,anionic,11,1,4,1.0,350.1049999999999,14.872648069,-1913.378053898709,-1913.3086471110144,0.277654,0.313129,,,,1.1783084556567127,-2.364380725165358,False,Sulphonate,0,True,True
Gas,ACEKLXZRZOWKRY-UHFFFAOYSA-N,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,11,1,4,1.0,350.1049999999999,2.797434631,-1913.3390494992184,-1913.274785471236,,,13.161412819755753,,,1.1783084556567127,-2.364380725165358,False,Sulphonate,0,False,False
Gas,ACMGAMBTBUNLAL-UHFFFAOYSA-N,[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,neutral,10,0,5,0.7142857142857143,359.16099999999994,2.82339379,-1892.023312076134,-1891.9539624786808,0.406164,0.41419300000000003,,,,,,,,0,True,True
Gas,ACPUHIQZFSBBGQ-UHFFFAOYSA-M,[H]C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],O=C([O-])C(F)(F)C(F)(F)C(F)F,neutral,6,0,3,0.8571428571428571,195.03799999999998,6.397663348,-902.7117732321094,-902.6636558408044,,,9.94306774567026,,,-2.750222268306111,-37.4443200493005,True,Carboxylate,0,False,False
Gas,ADBVKBVAYCWGQC-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)[C](F)C(F)(C(F)(F)F)C(F)(F)F,O=C(O)C(F)(F)[C](F)C(F)(C(F)(F)F)C(F)(F)F,neutral,10,2,1,1.0,295.05199999999996,1.846068623,-1378.1967966008858,-1378.1356579122798,0.411538,0.378835,,,,,,,,2,True,True
Gas,ADCCZKQKPVGCGJ-UHFFFAOYSA-N,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)F,NS(=O)(=O)C(F)(F)C(F)(F)[C](F)F,neutral,6,0,3,1.0,230.10899999999995,3.597100664,-1317.9078384005963,-1317.855181627958,0.39681099999999997,0.42027899999999996,,,,,,,,0,True,False
Gas,ADQRHLTXZPZLHA-UHFFFAOYSA-N,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)F,CCNS(=O)(=O)C(F)(F)F,neutral,3,1,0,0.375,177.14699999999996,4.676361438,-1020.7912168199236,-1020.7438129457504,,,12.451467752597926,,,0.1533833897608633,-5.231774308063351,False,Sulphonate,0,False,False
Gas,ADRPZEYTIFWCBC-UHFFFAOYSA-N,[H]c1c([H])c([H])c2c(N(C(=O)C([H])([H])F)C([H])([H])[H])c([H])c([H])c([H])c2c1[H],CN(C(=O)CF)c1cccc2ccccc12,neutral,1,0,0,0.07692307692307693,217.243,3.063388405,-732.319405623441,-732.2650272919357,,,9.002478968691442,,,,-7.430511123959983,False,Carboxylate,1,False,False
Gas,ADTVLQWGQXEXFM-UHFFFAOYSA-N,[H]O[C]1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,O[C]1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,neutral,10,0,5,1.0,279.05299999999994,2.52572181,-1302.9557140382583,-1302.8995097347226,0.39140800000000003,0.425056,,,,,,,,0,True,False
Gas,ADZMHMYIZFGZAT-UHFFFAOYSA-N,[H]OC(=O)C(F)(OC(F)(F)F)[C](F)F,O=C(O)C(F)(OC(F)(F)F)[C](F)F,neutral,6,1,1,1.0,211.03699999999998,1.890333744,-977.7987848408984,-977.7474724627898,0.410038,0.399687,,,,,,,,1,True,False
Gas,AEBJPMMMKMMACK-UHFFFAOYSA-N,[H]C1([H])C([H])([H])C([H])(S(=O)(=O)F)C([H])([H])C1([H])S(=O)(=O)F,O=S(=O)(F)C1CCC(S(=O)(=O)F)C1,neutral,2,0,0,0.2,234.24499999999998,1.650101085,-1492.2036169084051,-1492.1524885745914,,,13.214638291252905,,,,-9.508861514767336,False,Sulphonate,0,False,False
Gas,AEMSBRSBIDALEW-UHFFFAOYSA-N,[H]O[C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)F,O[CH]CC(F)(F)C(F)(F)C(F)(F)F,neutral,7,1,2,0.7,213.07199999999997,1.73277818,-967.0749819407204,-967.0228479567847,0.342978,0.485784,,,,,,,,0,True,False
Gas,AESXRSHGZWNQDJ-UHFFFAOYSA-N,[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)F,O=S(=O)(O)CCC(F)(F)C(F)(F)[C](F)F,neutral,6,0,3,0.6,259.14699999999993,2.652101373,-1416.4043653446872,-1416.346318967676,0.40155,0.418275,,,,,,,,0,True,True
Gas,AEYFYGHQEQQDOH-UHFFFAOYSA-N,[H]c1[c]c(C(F)(F)F)c([H])c([H])c1C(F)(F)F,FC(F)(F)c1[c]cc(C(F)(F)F)cc1,neutral,6,2,0,0.6666666666666666,213.09999999999997,0.926846582,-905.699394556698,-905.6492663220356,0.396046,0.346041,,,,,,,,0,True,False
Gas,AFDRCEOKCOUICI-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)C([H])(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,O=C(O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,neutral,12,1,4,0.9230769230769231,378.065,3.281543764,-1767.136183206714,-1767.066339430592,,,12.698982521891432,,,,-2.04799332835885,False,Carboxylate,1,False,False
Gas,AFNZKQFUTJFMAS-UHFFFAOYSA-N,[H]OP(=O)(O[C](F)F)OC(F)(F)F,O=P(O)(O[C](F)F)OC(F)(F)F,neutral,5,1,1,1.0,214.98999999999995,2.216722653,-1218.4081283142807,-1218.356645320191,0.41538200000000003,0.43139700000000003,,,,,,,,0,True,False
Gas,AFVFQIVMOAPDHO-UHFFFAOYSA-M,[H]C([H])([H])S(=O)(=O)[O-],CS(=O)(=O)[O-],neutral,0,0,0,0.0,95.099,3.536631222,-663.8152073049652,-663.7810247789872,,,9.381778481574267,,,-7.20368563683825,-50.06608312791183,True,Sulphonate,0,False,False
Gas,AFXJGHKCYOJEMC-UHFFFAOYSA-N,O=[C]C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,O=[C]C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,neutral,11,2,2,1.0,313.0419999999999,0.554037417,-1477.4495052014256,-1477.3869476450593,0.36868500000000004,0.454852,,,,,,,,1,True,True
Gas,AFYPFACVUDMOHA-UHFFFAOYSA-N,FC(F)(F)Cl,FC(F)(F)Cl,neutral,3,1,0,1.0,104.45800000000001,0.459091318,-797.8395559811128,-797.8061400601679,,,14.018544275118128,,,2.102519875814275,1.8651697776781009,False,Carboxylate,0,False,False
Gas,AGCUFKNHQDVTAD-UHFFFAOYSA-N,[H]OP(=O)(O[H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P(O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,13,1,5,1.0,400.02699999999993,1.915965828,-2095.036114686917,-2094.963665762029,,,12.596722132379009,,,,-5.138034537273877,False,Phosphate,0,False,False
Gas,AGEGCBUWLHLYQG-UHFFFAOYSA-N,[H]O[P](=O)C([H])(F)C(F)(F)F,O=[P](O)C(F)C(F)(F)F,neutral,4,1,0,0.8,165.00199999999998,2.761150765,-968.6210609602076,-968.5750652233226,0.395098,0.373971,,,,,,,,1,True,False
Gas,AGIMOOYNBDLMJV-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)(F)OC(F)(F)F,O=C([O-])C(F)(F)C(F)(F)OC(F)(F)F,neutral,7,1,2,1.0,229.02699999999996,9.076138452,-1077.2192637325893,-1077.1677995019204,,,9.49799831223088,,,-3.015509983627857,-38.27597685314478,True,Carboxylate,0,False,False
Gas,AGIMOOYNBDLMJV-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)F,O=C(O)C(F)(F)C(F)(F)OC(F)(F)F,neutral,7,1,2,1.0,230.03499999999997,2.225685747,-1077.7261327117296,-1077.6742287405737,,,12.695553887224438,,,1.329491417245127,-2.0056032110420534,False,Carboxylate,0,False,False
Gas,AGSFSCDYZMGUGS-UHFFFAOYSA-N,[H]n1c(C(F)(F)F)nc2c(Br)c(Br)c(Br)c(Br)c21,FC(F)(F)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,neutral,3,1,0,1.0,501.7200000000001,2.990258014,-11010.221141701992,-11010.159810386867,,,9.128195573147904,,,,-4.882089574714896,False,Carboxylate,0,False,False
Gas,AGSWFJUAZMNCCS-UHFFFAOYSA-N,[H]OS(=O)(=O)C(F)(F)C([H])([O])F,[O]C(F)C(F)(F)S(=O)(=O)O,neutral,3,0,1,0.75,179.09499999999997,2.550492278,-1075.9480520303196,-1075.9020500525696,0.484277,0.328764,,,,,,,,1,True,False
